,agrde_se_code,개봉동,독산동,오류동,시흥동,구로동,고척동
0,age_10,78.41177865612649,39.56422743659478,97.99273104880581,56.30272436710466,52.67693822298794,75.08055908513342
1,age_15,116.49456995640111,60.59742310364429,128.92396373056994,74.57449181325087,79.43111679873998,101.37341128622268
2,age_20,194.02862565238019,175.4832870837538,223.3300983436853,122.09304092382496,237.4017060496127,174.38282146043073
3,age_25,248.23002841806127,307.48980362537765,345.2611283643892,181.6898000506201,453.42403728231545,188.76127556854274
4,age_30,235.78145224940806,269.75472173256105,313.2899844720497,164.24066201032494,411.014223355731,152.52238616128213
5,age_35,245.89771739988942,239.56828915055726,315.5734627831715,169.36322711178553,374.2641925678988,172.38415564598168
6,age_40,224.90239279791518,189.175,299.5819099378882,154.38906052165106,314.30699818547396,177.99326470962004
7,age_45,244.61335440537337,202.87691242208652,293.460533126294,175.36649453219928,324.5646458701197,200.02184959349594
8,age_50,238.40489344909236,217.80623229461756,270.53035598705503,182.03690578646282,290.93261018945714,205.1236641221374
9,age_55,259.80176767676767,228.37090886203424,278.9138198757764,186.78099716828478,281.87583974893346,196.60162601626016
10,age_60,243.20738636363637,187.782562165565,253.5102225672878,166.65861562610766,234.38873902594537,169.3576521517698
11,age_65,174.3447758838384,121.38591957645279,171.82026397515529,115.4148736900724,146.31992929739283,118.44834605597964
12,age_70,104.6229501718892,63.53733889310083,114.24461269656378,68.07255632428597,77.47105282582487,66.43112472871186
