,DLVR_STORE_LEGALDONG_NM,month,DLVR_REQUST_STTUS_VALUE
0,개봉동,1,24350
1,개봉동,2,25156
2,개봉동,3,25776
3,개봉동,4,24142
4,개봉동,5,24259
5,개봉동,12,26162
6,고척동,1,11890
7,고척동,2,11204
8,고척동,3,11803
9,고척동,4,10913
10,고척동,5,12930
11,고척동,12,12906
12,구로동,1,6226
13,구로동,2,7240
14,구로동,3,8761
15,구로동,4,7646
16,구로동,5,7224
17,구로동,12,6133
18,독산동,1,13265
19,독산동,2,14459
20,독산동,3,17043
21,독산동,4,14980
22,독산동,5,14112
23,독산동,12,14127
24,시흥동,1,8925
25,시흥동,2,8916
26,시흥동,3,11446
27,시흥동,4,10614
28,시흥동,5,10094
29,시흥동,12,8729
30,오류동,1,13861
31,오류동,2,12976
32,오류동,3,12636
33,오류동,4,11424
34,오류동,5,11753
35,오류동,12,12217
